GPIO Pin,Function / Component
GPIO0,BOOT0 (Boot button)
GPIO1,ADC (Battery voltage measurement via MX1.25)
GPIO5,TP_INT (Touch Panel Interrupt)
GPIO6,SDA (I2C Data for IMU/Touch)
GPIO7,SCL (I2C Clock for IMU/Touch)
GPIO8,LCD_DC (SPI Data/Command)
GPIO9,LCD_CS (SPI Chip Select)
GPIO10,LCD_CLK (SPI Clock)
GPIO11,LCD_MOSI (SPI Data)
GPIO12,LCD_RST (SPI Reset)
GPIO40,LCD_BL (LCD Backlight Control)
GPIO43,UART_TXD (USB to UART TX)
GPIO44,UART_RXD (USB to UART RX)
GPIO47,INT1 (QMI8658 IMU Interrupt 1)
GPIO48,INT2 (QMI8658 IMU Interrupt 2)
